13-10-2014,690.0,354.0,482.0,389.0,252.0,65.0,125.0,261.0,1113.0,1051.0,772.0,921.0,677.0,894.0,733.0,695.0,677.0,720.0,510.0,636.0,878.0,872.0,659.0,758.0
14-10-2014,546.0,554.0,220.0,227.0,245.0,77.0,130.0,331.0,938.0,1424.0,785.0,595.0,569.0,830.0,617.0,563.0,469.0,627.0,578.0,839.0,769.0,953.0,917.0,825.0
15-10-2014,550.0,395.0,227.0,184.0,192.0,138.0,81.0,212.0,1147.0,1089.0,843.0,596.0,493.0,945.0,826.0,547.0,554.0,408.0,593.0,675.0,655.0,825.0,792.0,697.0
16-10-2014,785.0,353.0,169.0,152.0,187.0,60.0,93.0,374.0,1031.0,997.0,741.0,417.0,461.0,773.0,842.0,699.0,553.0,406.0,487.0,937.0,689.0,814.0,867.0,611.0
17-10-2014,982.0,372.0,219.0,187.0,189.0,126.0,132.0,303.0,1061.0,1049.0,1030.0,782.0,909.0,662.0,850.0,747.0,654.0,513.0,786.0,971.0,969.0,808.0,477.0,469.0
18-10-2014,558.0,257.0,235.0,314.0,191.0,229.0,233.0,342.0,364.0,808.0,1215.0,731.0,904.0,930.0,1251.0,789.0,781.0,489.0,709.0,711.0,678.0,534.0,551.0,443.0
19-10-2014,337.0,266.0,239.0,170.0,153.0,206.0,320.0,344.0,342.0,627.0,1060.0,1048.0,1254.0,1017.0,996.0,1427.0,1036.0,886.0,925.0,699.0,771.0,697.0,842.0,607.0
20-10-2014,449.0,607.0,446.0,154.0,137.0,315.0,137.0,310.0,814.0,1233.0,919.0,716.0,565.0,730.0,1014.0,736.0,718.0,639.0,791.0,616.0,880.0,809.0,919.0,508.0
21-10-2014,773.0,521.0,271.0,72.0,125.0,147.0,337.0,417.0,926.0,1526.0,893.0,859.0,769.0,841.0,663.0,640.0,690.0,779.0,458.0,729.0,942.0,776.0,837.0,646.0
22-10-2014,724.0,595.0,243.0,124.0,316.0,128.0,254.0,156.0,851.0,1075.0,944.0,987.0,838.0,770.0,702.0,858.0,750.0,668.0,353.0,637.0,716.0,890.0,898.0,487.0
23-10-2014,1359.0,747.0,351.0,228.0,207.0,145.0,123.0,354.0,1136.0,1221.0,708.0,639.0,338.0,623.0,823.0,767.0,494.0,1498.0,918.0,637.0,915.0,1142.0,1013.0,1104.0
24-10-2014,921.0,496.0,244.0,187.0,367.0,133.0,240.0,323.0,951.0,986.0,765.0,665.0,673.0,616.0,673.0,972.0,664.0,709.0,680.0,1099.0,915.0,715.0,616.0,743.0
26-10-2014,655.0,294.0,217.0,486.0,84.0,330.0,137.0,297.0,628.0,1138.0,1111.0,1365.0,905.0,938.0,889.0,606.0,681.0,658.0,687.0,1152.0,972.0,871.0,821.0,531.0
27-10-2014,472.0,603.0,163.0,131.0,272.0,151.0,232.0,322.0,1152.0,1426.0,724.0,1075.0,652.0,969.0,720.0,816.0,656.0,583.0,552.0,431.0,650.0,956.0,729.0,594.0
