1,1507684015.27,663,2,1507684015.27,401,3,1507684015.27,0,5,1507684015.27,0,6,1507684015.27,0,7,1507684015.27,298,8,1507684015.27,237,9,1507684015.27,0,10,1507684015.27,572,11,1507684015.27,0,100,0,200,101,1507683362.97,697,102,1507683362.97,572,
1,1507684015.77,666,2,1507684015.77,411,3,1507684015.77,0,5,1507684015.77,0,6,1507684015.77,0,7,1507684015.77,309,8,1507684015.77,220,9,1507684015.77,0,10,1507684015.77,576,11,1507684015.77,0,100,0,200,101,1507683362.97,697,102,1507683362.97,576,
1,1507684016.28,668,2,1507684016.28,403,3,1507684016.28,0,5,1507684016.28,0,6,1507684016.28,0,7,1507684016.29,291,8,1507684016.29,228,9,1507684016.29,0,10,1507684016.29,579,11,1507684016.29,0,100,0,200,101,1507683362.97,697,102,1507683362.97,579,
1,1507684016.78,667,2,1507684016.78,406,3,1507684016.78,0,5,1507684016.78,0,6,1507684016.78,0,7,1507684016.78,312,8,1507684016.78,232,9,1507684016.78,0,10,1507684016.78,576,11,1507684016.78,0,100,0,200,101,1507683362.97,697,102,1507683362.97,576,
1,1507684017.29,662,2,1507684017.29,401,3,1507684017.29,0,5,1507684017.29,0,6,1507684017.29,0,7,1507684017.29,292,8,1507684017.29,238,9,1507684017.29,0,10,1507684017.29,580,11,1507684017.29,0,100,0,200,101,1507683362.97,697,102,1507683362.97,580,
1,1507684017.79,672,2,1507684017.79,409,3,1507684017.79,0,5,1507684017.79,0,6,1507684017.79,0,7,1507684017.79,310,8,1507684017.79,239,9,1507684017.79,0,10,1507684017.79,573,11,1507684017.79,0,100,0,200,101,1507683362.97,697,102,1507683362.97,573,
1,1507684018.29,665,2,1507684018.29,405,3,1507684018.29,0,5,1507684018.29,0,6,1507684018.29,0,7,1507684018.29,301,8,1507684018.29,240,9,1507684018.29,0,10,1507684018.29,570,11,1507684018.29,0,100,0,200,101,1507683362.97,697,102,1507683362.97,570,
1,1507684018.79,663,2,1507684018.79,405,3,1507684018.8,0,5,1507684018.8,0,6,1507684018.8,0,7,1507684018.8,315,8,1507684018.8,226,9,1507684018.8,0,10,1507684018.8,577,11,1507684018.8,0,100,0,200,101,1507683362.97,697,102,1507683362.97,577,
1,1507684019.3,669,2,1507684019.3,405,3,1507684019.3,0,5,1507684019.3,0,6,1507684019.3,0,7,1507684019.3,294,8,1507684019.3,238,9,1507684019.3,0,10,1507684019.3,575,11,1507684019.3,0,100,0,200,101,1507683362.97,697,102,1507683362.97,575,
1,1507684019.8,663,2,1507684019.8,403,3,1507684019.8,0,5,1507684019.8,0,6,1507684019.8,0,7,1507684019.8,308,8,1507684019.8,238,9,1507684019.8,0,10,1507684019.8,573,11,1507684019.8,0,100,0,200,101,1507683362.97,697,102,1507683362.97,573,
1,1507684020.31,821,2,1507684020.31,434,3,1507684020.31,0,5,1507684020.31,519,6,1507684020.31,0,7,1507684020.31,301,8,1507684020.31,254,9,1507684020.31,0,10,1507684020.31,583,11,1507684020.31,0,100,0,248,101,1507683362.97,697,102,1507683362.97,583,
1,1507684020.81,951,2,1507684020.81,477,3,1507684020.81,0,5,1507684020.81,322,6,1507684020.81,0,7,1507684020.81,274,8,1507684020.81,323,9,1507684020.81,0,10,1507684020.81,619,11,1507684020.81,0,100,0,248,101,1507683362.97,697,102,1507683362.97,619,
1,1507684021.31,975,2,1507684021.31,508,3,1507684021.31,0,5,1507684021.31,296,6,1507684021.31,0,7,1507684021.31,267,8,1507684021.31,381,9,1507684021.31,0,10,1507684021.31,657,11,1507684021.31,0,100,0,248,101,1507683362.97,697,102,1507683362.97,657,
1,1507684021.82,1085,2,1507684021.82,528,3,1507684021.82,0,5,1507684021.82,275,6,1507684021.82,0,7,1507684021.82,268,8,1507684021.82,418,9,1507684021.82,0,10,1507684021.82,684,11,1507684021.82,0,100,0,248,101,1507683362.97,697,102,1507683362.97,684,
1,1507684022.32,0,2,1507684022.32,534,3,1507684022.32,0,5,1507684022.32,290,6,1507684022.32,0,7,1507684022.32,230,8,1507684022.32,438,9,1507684022.32,0,10,1507684022.32,704,11,1507684022.32,0,100,0,248,101,1507683362.97,697,102,1507683362.97,704,
1,1507684022.82,0,2,1507684022.82,544,3,1507684022.82,0,5,1507684022.82,314,6,1507684022.82,0,7,1507684022.82,249,8,1507684022.82,445,9,1507684022.82,0,10,1507684022.82,710,11,1507684022.82,0,100,0,248,101,1507683362.97,697,102,1507683362.97,710,
1,1507684023.33,0,2,1507684023.33,543,3,1507684023.33,0,5,1507684023.33,322,6,1507684023.33,0,7,1507684023.33,261,8,1507684023.33,434,9,1507684023.33,0,10,1507684023.33,720,11,1507684023.33,0,100,0,248,101,1507683362.97,697,102,1507683362.97,715,
1,1507684023.83,0,2,1507684023.83,542,3,1507684023.83,0,5,1507684023.83,314,6,1507684023.83,0,7,1507684023.83,249,8,1507684023.83,444,9,1507684023.83,0,10,1507684023.83,709,11,1507684023.83,0,100,0,248,101,1507683362.97,697,102,1507683362.97,709,
1,1507684024.23,1086,2,1507684024.23,536,3,1507684024.23,0,5,1507684024.23,310,6,1507684024.23,0,7,1507684024.23,253,8,1507684024.23,399,9,1507684024.23,0,10,1507684024.23,717,11,1507684024.23,0,100,0,248,101,1507683362.97,697,102,1507683362.97,717,
1,1507684024.73,1076,2,1507684024.74,540,3,1507684024.74,0,5,1507684024.74,308,6,1507684024.74,0,7,1507684024.74,235,8,1507684024.74,429,9,1507684024.74,0,10,1507684024.74,708,11,1507684024.74,0,100,0,248,101,1507683362.97,697,102,1507683362.97,708,
1,1507684025.25,0,2,1507684025.25,532,3,1507684025.25,0,5,1507684025.25,306,6,1507684025.25,0,7,1507684025.25,230,8,1507684025.25,427,9,1507684025.25,0,10,1507684025.25,715,11,1507684025.25,0,100,0,248,101,1507683362.97,697,102,1507683362.97,715,
1,1507684025.74,0,2,1507684025.74,541,3,1507684025.74,0,5,1507684025.74,297,6,1507684025.74,0,7,1507684025.74,241,8,1507684025.75,439,9,1507684025.75,0,10,1507684025.75,710,11,1507684025.75,0,100,0,248,101,1507683362.97,697,102,1507683362.97,710,
1,1507684026.25,0,2,1507684026.25,538,3,1507684026.25,0,5,1507684026.25,292,6,1507684026.25,0,7,1507684026.25,232,8,1507684026.25,440,9,1507684026.25,0,10,1507684026.25,721,11,1507684026.25,0,100,0,248,101,1507683362.97,697,102,1507683362.97,721,
